solution_id,method,f1_total_cost_USD,f2_one_minus_recall,f3_latency_seconds,f4_traffic_disruption_hours,f5_carbon_emissions_kgCO2e_year,f6_system_reliability_inverse_MTBF,g1,g2,g3,g4,g5,detection_recall,system_MTBF_hours,is_feasible,time_seconds,sensor,algorithm
1867,RandomSearchUniformBaseline,8386647.727272727,0.08699999999999997,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.31300000000000006,-1613352.2727272734,-299452.062,-26500.0,0.913,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_EfficientNet_B0
1868,RandomSearchUniformBaseline,6998367.768595042,0.2519999999999999,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.14800000000000013,-3001632.2314049583,-299872.1478,-8500.0,0.7480000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,Traditional_Canny_Optimized
1869,RandomSearchUniformBaseline,4535772.594752187,0.18999999999999995,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.21000000000000008,-5464227.405247813,-299890.4124,-7500.0,0.81,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_YOLOv5s_Optimized
1870,RandomSearchUniformBaseline,8646938.775510203,0.253,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.14700000000000002,-1353061.224489797,-299452.062,-26500.0,0.747,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_EfficientNet_B0
1871,RandomSearchUniformBaseline,8364661.654135338,0.010000000000000009,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.39,-1635338.345864662,-299452.062,-26500.0,0.99,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_AttentionUNet_Crack
1872,RandomSearchUniformBaseline,49650000.0,0.20799999999999996,310.0,10.0,54.7938,0.00025,-190.0,-0.19200000000000006,39650000.0,-299945.2062,-2500.0,0.792,4000.0,False,0.023166894912719727,Vehicle_Smartphone_System,DL_SAM_Detectron2
1873,RandomSearchUniformBaseline,9291029.411764706,0.262,30060.0,10.0,730.584,4e-05,29560.0,-0.138,-708970.5882352944,-299269.416,-23500.0,0.738,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_MobileNetV3_Edge
1874,RandomSearchUniformBaseline,3862538.461538461,0.22599999999999998,5060.0,10.0,91.323,4e-05,4560.0,-0.17400000000000004,-6137461.538461539,-299908.677,-23500.0,0.774,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_RetinaNet_Focal
1875,RandomSearchUniformBaseline,1734540.948616601,0.20799999999999996,6060.0,10.0,91.323,0.000125,5560.0,-0.19200000000000006,-8265459.0513833985,-299908.677,-6500.0,0.792,8000.0,False,0.023166894912719727,UAV_DJI_L2,DL_SAM_Detectron2
1876,RandomSearchUniformBaseline,543559.3220338983,0.06499999999999995,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.3350000000000001,-9456440.677966101,-299981.7354,-58500.0,0.935,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_FasterRCNN_FPN
1877,RandomSearchUniformBaseline,3321186.440677966,0.08699999999999997,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.31300000000000006,-6678813.559322034,-299908.677,-4500.0,0.913,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_EfficientNet_B0
1878,RandomSearchUniformBaseline,10853478.260869566,0.010000000000000009,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.39,853478.2608695664,-299342.4744,-28500.0,0.99,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_YOLOv8_SOTA
1879,RandomSearchUniformBaseline,3964636.3636363633,0.010000000000000009,5060.0,10.0,91.323,4e-05,4560.0,-0.39,-6035363.636363637,-299908.677,-23500.0,0.99,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,Hybrid_CNN_SVM
1880,RandomSearchUniformBaseline,657778.5923753666,0.4149999999999999,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,0.014999999999999902,-9342221.407624634,-299926.9416,-4500.0,0.5850000000000001,6000.0,False,0.023166894912719727,Vehicle_Accelerometer_Pro,Traditional_Otsu_Enhanced
1881,RandomSearchUniformBaseline,4549194.915254237,0.3879999999999999,4060.0,10.0,109.5876,5e-05,3560.0,-0.012000000000000122,-5450805.084745763,-299890.4124,-18500.0,0.6120000000000001,20000.0,False,0.023166894912719727,Camera_FLIR_A700,Traditional_Canny_Optimized
1882,RandomSearchUniformBaseline,501589.59537572257,0.19899999999999995,310.0,10.0,54.7938,0.00025,-190.0,-0.20100000000000007,-9498410.404624278,-299945.2062,-2500.0,0.801,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,ML_XGBoost_Tuned
1883,RandomSearchUniformBaseline,8482500.0,0.30699999999999994,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.09300000000000008,-1517500.0,-299872.1478,-8500.0,0.6930000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,Traditional_Morphology
1884,RandomSearchUniformBaseline,821938.7755102041,0.18999999999999995,310.0,10.0,54.7938,0.00025,-190.0,-0.21000000000000008,-9178061.224489795,-299945.2062,-2500.0,0.81,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv5s_Optimized
1885,RandomSearchUniformBaseline,7360082.417582418,0.235,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.16500000000000004,-2639917.582417582,-299561.6496,-24500.0,0.765,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,DL_UNet_Standard
1886,RandomSearchUniformBaseline,4460076.219512195,0.3879999999999999,4060.0,10.0,109.5876,5e-05,3560.0,-0.012000000000000122,-5539923.780487805,-299890.4124,-18500.0,0.6120000000000001,20000.0,False,0.023166894912719727,Camera_FLIR_A700,Traditional_Canny_Optimized
1887,RandomSearchUniformBaseline,1393604.6511627908,0.05399999999999994,310.0,10.0,54.7938,0.00025,-190.0,-0.3460000000000001,-8606395.34883721,-299945.2062,-2500.0,0.9460000000000001,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_RetinaNet_Focal
1888,RandomSearchUniformBaseline,10772619.047619049,0.06499999999999995,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.3350000000000001,772619.0476190485,-299342.4744,-28500.0,0.935,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_FasterRCNN_FPN
1889,RandomSearchUniformBaseline,5909580.41958042,0.127,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.273,-4090419.5804195805,-299883.10656,-8000.0,0.873,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_YOLOv8_SOTA
1890,RandomSearchUniformBaseline,7524375.0,0.4149999999999999,10060.0,10.0,127.85220000000001,0.0001,9560.0,0.014999999999999902,-2475625.0,-299872.1478,-8500.0,0.5850000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,Traditional_Otsu_Enhanced
1891,RandomSearchUniformBaseline,3115785.498489426,0.18999999999999995,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.21000000000000008,-6884214.501510574,-299926.9416,-13500.0,0.81,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_YOLOv5s_Optimized
1892,RandomSearchUniformBaseline,567277.9922779923,0.43299999999999994,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,0.03299999999999992,-9432722.007722007,-299981.7354,-58500.0,0.5670000000000001,60000.0,False,0.023166894912719727,FOS_Luna_ODiSI,Traditional_Morphology
1893,RandomSearchUniformBaseline,637997.2375690608,0.06499999999999995,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.3350000000000001,-9362002.76243094,-299926.9416,-4500.0,0.935,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_FasterRCNN_FPN
1894,RandomSearchUniformBaseline,10646959.459459461,0.22599999999999998,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.17400000000000004,646959.4594594613,-299342.4744,-28500.0,0.774,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_RetinaNet_Focal
1895,RandomSearchUniformBaseline,7048288.043478261,0.262,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.138,-2951711.9565217393,-299872.1478,-8500.0,0.738,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_MobileNetV3_Edge
1896,RandomSearchUniformBaseline,1891579.4594594594,0.06499999999999995,6060.0,10.0,91.323,0.000125,5560.0,-0.3350000000000001,-8108420.540540541,-299908.677,-6500.0,0.935,8000.0,False,0.023166894912719727,UAV_DJI_L2,DL_UNet_Standard
1897,RandomSearchUniformBaseline,1815404.0236686391,0.15400000000000003,6060.0,10.0,91.323,0.000125,5560.0,-0.246,-8184595.976331361,-299908.677,-6500.0,0.846,8000.0,False,0.023166894912719727,UAV_DJI_L2,DL_YOLOv7_Standard
1898,RandomSearchUniformBaseline,6963496.240601503,0.43299999999999994,10060.0,10.0,127.85220000000001,0.0001,9560.0,0.03299999999999992,-3036503.7593984967,-299872.1478,-8500.0,0.5670000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,Traditional_Morphology
1899,RandomSearchUniformBaseline,12315000.0,0.05399999999999994,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.3460000000000001,2315000.0,-299872.1478,-8500.0,0.9460000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_RetinaNet_Focal
1900,RandomSearchUniformBaseline,19537500.0,0.010000000000000009,310.0,10.0,54.7938,0.00025,-190.0,-0.39,9537500.0,-299945.2062,-2500.0,0.99,4000.0,False,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv7_Standard
1901,RandomSearchUniformBaseline,23265000.0,0.253,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.14700000000000002,13265000.0,-299872.1478,-8500.0,0.747,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_EfficientNet_B0
1902,RandomSearchUniformBaseline,725472.9729729729,0.20799999999999996,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.19200000000000006,-9274527.027027028,-299926.9416,-4500.0,0.792,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,ML_RandomForest_Fast
1903,RandomSearchUniformBaseline,3175355.871886121,0.18999999999999995,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.21000000000000008,-6824644.128113879,-299926.9416,-13500.0,0.81,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_YOLOv5s_Optimized
1904,RandomSearchUniformBaseline,271303.03030303033,0.244,65.0,200.0,3.65292,2e-05,-435.0,-0.15600000000000003,-9728696.969696969,-299996.34708,-48500.0,0.756,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_MaskRCNN_ResNet50
1905,RandomSearchUniformBaseline,9299579.646017699,0.22599999999999998,30060.0,10.0,730.584,4e-05,29560.0,-0.17400000000000004,-700420.3539823014,-299269.416,-23500.0,0.774,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_RetinaNet_Focal
1906,RandomSearchUniformBaseline,1828928.5714285716,0.03199999999999992,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.3680000000000001,-8171071.428571428,-299926.9416,-4500.0,0.9680000000000001,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_SAM_Detectron2
1907,RandomSearchUniformBaseline,1039246.9879518071,0.19899999999999995,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.20100000000000007,-8960753.012048192,-299926.9416,-4500.0,0.801,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,ML_SVM_Optimized
1908,RandomSearchUniformBaseline,520514.950166113,0.07599999999999996,310.0,10.0,54.7938,0.00025,-190.0,-0.32400000000000007,-9479485.049833886,-299945.2062,-2500.0,0.924,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_MaskRCNN_ResNet50
1909,RandomSearchUniformBaseline,1571545.4545454546,0.43299999999999994,2560.0,200.0,54.7938,0.0002,2060.0,0.03299999999999992,-8428454.545454545,-299945.2062,-3500.0,0.5670000000000001,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,Traditional_Morphology
1910,RandomSearchUniformBaseline,644815.5737704919,0.22599999999999998,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.17400000000000004,-9355184.426229509,-299926.9416,-4500.0,0.774,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_RetinaNet_Focal
1911,RandomSearchUniformBaseline,3166469.5945945946,0.20799999999999996,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.19200000000000006,-6833530.405405406,-299926.9416,-13500.0,0.792,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,ML_RandomForest_Fast
1912,RandomSearchUniformBaseline,10493652.037617555,0.17199999999999993,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.2280000000000001,493652.0376175549,-299342.4744,-28500.0,0.8280000000000001,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_YOLOv8_Nano
1913,RandomSearchUniformBaseline,719666.6666666667,0.3879999999999999,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.012000000000000122,-9280333.333333334,-299981.7354,-58500.0,0.6120000000000001,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,Traditional_Canny_Optimized
1914,RandomSearchUniformBaseline,10671992.481203007,0.19899999999999995,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.20100000000000007,671992.4812030066,-299342.4744,-28500.0,0.801,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,ML_SVM_Optimized
1915,RandomSearchUniformBaseline,3053301.886792453,0.010000000000000009,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.39,-6946698.113207547,-299908.677,-4500.0,0.99,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_YOLOv8_Nano
1916,RandomSearchUniformBaseline,3777167.512690355,0.20799999999999996,5060.0,10.0,91.323,4e-05,4560.0,-0.19200000000000006,-6222832.487309645,-299908.677,-23500.0,0.792,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,ML_RandomForest_Fast
1917,RandomSearchUniformBaseline,1767059.880239521,0.18999999999999995,2560.0,200.0,54.7938,0.0002,2060.0,-0.21000000000000008,-8232940.119760479,-299945.2062,-3500.0,0.81,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_YOLOv5s_Optimized
1918,RandomSearchUniformBaseline,9282932.960893854,0.010000000000000009,30060.0,10.0,730.584,4e-05,29560.0,-0.39,-717067.0391061455,-299269.416,-23500.0,0.99,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_AttentionUNet_Crack
1919,RandomSearchUniformBaseline,4498451.957295373,0.17199999999999993,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.2280000000000001,-5501548.042704627,-299890.4124,-7500.0,0.8280000000000001,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_YOLOv8_Nano
1920,RandomSearchUniformBaseline,1687870.0,0.20799999999999996,6060.0,10.0,91.323,0.000125,5560.0,-0.19200000000000006,-8312130.0,-299908.677,-6500.0,0.792,8000.0,False,0.023166894912719727,UAV_DJI_L2,DL_SAM_Detectron2
1921,RandomSearchUniformBaseline,4743478.260869565,0.3879999999999999,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.012000000000000122,-5256521.739130435,-299707.7664,-18500.0,0.6120000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Traditional_Canny_Optimized
1922,RandomSearchUniformBaseline,9287428.115015974,0.4149999999999999,30060.0,10.0,730.584,4e-05,29560.0,0.014999999999999902,-712571.8849840257,-299269.416,-23500.0,0.5850000000000001,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,Traditional_Otsu_Enhanced
1923,RandomSearchUniformBaseline,2301545.4545454546,0.03199999999999992,2560.0,200.0,54.7938,0.0002,2060.0,-0.3680000000000001,-7698454.545454545,-299945.2062,-3500.0,0.9680000000000001,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_SAM_Detectron2
1924,RandomSearchUniformBaseline,6843333.333333334,0.30699999999999994,4060.0,10.0,109.5876,5e-05,3560.0,-0.09300000000000008,-3156666.666666666,-299890.4124,-18500.0,0.6930000000000001,20000.0,False,0.023166894912719727,Camera_FLIR_A700,Traditional_Morphology
1925,RandomSearchUniformBaseline,9356239.669421487,0.235,30060.0,10.0,730.584,4e-05,29560.0,-0.16500000000000004,-643760.3305785134,-299269.416,-23500.0,0.765,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_FasterRCNN_FPN
1926,RandomSearchUniformBaseline,3254166.666666667,0.20799999999999996,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.19200000000000006,-6745833.333333333,-299908.677,-4500.0,0.792,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_SAM_Detectron2
1927,RandomSearchUniformBaseline,5607941.176470588,0.16299999999999992,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.2370000000000001,-4392058.823529412,-299883.10656,-8000.0,0.8370000000000001,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,Hybrid_CNN_SVM
1928,RandomSearchUniformBaseline,6997553.956834532,0.262,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.138,-3002446.0431654677,-299872.1478,-8500.0,0.738,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_MobileNetV3_Edge
1929,RandomSearchUniformBaseline,4726398.305084745,0.010000000000000009,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.39,-5273601.694915255,-299707.7664,-18500.0,0.99,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_YOLOv5s_Optimized
1930,RandomSearchUniformBaseline,6381000.0,0.010000000000000009,4060.0,10.0,109.5876,5e-05,3560.0,-0.39,-3619000.0,-299890.4124,-18500.0,0.99,20000.0,False,0.023166894912719727,Camera_FLIR_A700,DL_YOLOv8_SOTA
1931,RandomSearchUniformBaseline,636689.1891891892,0.43299999999999994,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,0.03299999999999992,-9363310.81081081,-299926.9416,-4500.0,0.5670000000000001,6000.0,False,0.023166894912719727,Vehicle_Accelerometer_Pro,Traditional_Morphology
1932,RandomSearchUniformBaseline,824333.3333333335,0.4149999999999999,65.0,200.0,3.65292,2e-05,-435.0,0.014999999999999902,-9175666.666666666,-299996.34708,-48500.0,0.5850000000000001,49999.99999999999,False,0.023166894912719727,FOS_Basic_FBG,Traditional_Otsu_Enhanced
1933,RandomSearchUniformBaseline,902586.2068965518,0.235,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.16500000000000004,-9097413.793103449,-299981.7354,-58500.0,0.765,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_UNet_Standard
1934,RandomSearchUniformBaseline,4718556.338028169,0.2519999999999999,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.14800000000000013,-5281443.661971831,-299707.7664,-18500.0,0.7480000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Traditional_Canny_Optimized
1935,RandomSearchUniformBaseline,4542995.951417004,0.3879999999999999,4060.0,10.0,109.5876,5e-05,3560.0,-0.012000000000000122,-5457004.048582996,-299890.4124,-18500.0,0.6120000000000001,20000.0,False,0.023166894912719727,Camera_FLIR_A700,Traditional_Canny_Optimized
1936,RandomSearchUniformBaseline,4716138.613861386,0.4149999999999999,7560.0,10.0,292.23359999999997,5e-05,7060.0,0.014999999999999902,-5283861.386138614,-299707.7664,-18500.0,0.5850000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Traditional_Otsu_Enhanced
1937,RandomSearchUniformBaseline,4562346.368715084,0.05399999999999994,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.3460000000000001,-5437653.631284916,-299890.4124,-7500.0,0.9460000000000001,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_RetinaNet_Focal
1938,RandomSearchUniformBaseline,7565483.870967742,0.17199999999999993,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.2280000000000001,-2434516.129032258,-299561.6496,-24500.0,0.8280000000000001,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,DL_YOLOv8_Nano
1939,RandomSearchUniformBaseline,4087153.846153846,0.03199999999999992,5060.0,10.0,91.323,4e-05,4560.0,-0.3680000000000001,-5912846.153846154,-299908.677,-23500.0,0.9680000000000001,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_SAM_Detectron2
1940,RandomSearchUniformBaseline,538058.8235294118,0.235,65.0,200.0,3.65292,2e-05,-435.0,-0.16500000000000004,-9461941.176470589,-299996.34708,-48500.0,0.765,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_FasterRCNN_FPN
1941,RandomSearchUniformBaseline,614744.8979591837,0.16299999999999992,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.2370000000000001,-9385255.102040816,-299926.9416,-4500.0,0.8370000000000001,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,Hybrid_CNN_SVM
1942,RandomSearchUniformBaseline,3042796.6101694917,0.235,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.16500000000000004,-6957203.389830508,-299908.677,-4500.0,0.765,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_UNet_Standard
1943,RandomSearchUniformBaseline,763043.4782608696,0.16299999999999992,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.2370000000000001,-9236956.52173913,-299981.7354,-58500.0,0.8370000000000001,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_AttentionUNet_Crack
1944,RandomSearchUniformBaseline,3744214.285714286,0.235,5060.0,10.0,91.323,4e-05,4560.0,-0.16500000000000004,-6255785.714285715,-299908.677,-23500.0,0.765,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_FasterRCNN_FPN
1945,RandomSearchUniformBaseline,829166.6666666667,0.2849999999999999,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.1150000000000001,-9170833.333333334,-299981.7354,-58500.0,0.7150000000000001,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,Traditional_Otsu_Enhanced
1946,RandomSearchUniformBaseline,511875.0,0.18999999999999995,310.0,10.0,54.7938,0.00025,-190.0,-0.21000000000000008,-9488125.0,-299945.2062,-2500.0,0.81,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv5s_Optimized
1947,RandomSearchUniformBaseline,5583622.448979592,0.29799999999999993,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.10200000000000009,-4416377.551020408,-299883.10656,-8000.0,0.7020000000000001,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,Edge_TinyYOLO_v4
1948,RandomSearchUniformBaseline,3116489.3617021274,0.244,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.15600000000000003,-6883510.638297873,-299926.9416,-13500.0,0.756,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50
1949,RandomSearchUniformBaseline,8432978.723404255,0.43299999999999994,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,0.03299999999999992,-1567021.2765957452,-299452.062,-26500.0,0.5670000000000001,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,Traditional_Morphology
1950,RandomSearchUniformBaseline,4598793.1034482755,0.20799999999999996,4060.0,10.0,109.5876,5e-05,3560.0,-0.19200000000000006,-5401206.8965517245,-299890.4124,-18500.0,0.792,20000.0,False,0.023166894912719727,Camera_FLIR_A700,DL_SAM_Detectron2
1951,RandomSearchUniformBaseline,5657796.610169491,0.16299999999999992,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.2370000000000001,-4342203.389830509,-299883.10656,-8000.0,0.8370000000000001,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_AttentionUNet_Crack
1952,RandomSearchUniformBaseline,9537712.765957447,0.19899999999999995,30060.0,10.0,730.584,4e-05,29560.0,-0.20100000000000007,-462287.23404255323,-299269.416,-23500.0,0.801,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,ML_SVM_Optimized
1953,RandomSearchUniformBaseline,1619972.972972973,0.29799999999999993,2560.0,200.0,54.7938,0.0002,2060.0,-0.10200000000000009,-8380027.027027027,-299945.2062,-3500.0,0.7020000000000001,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,Edge_TinyYOLO_v4
1954,RandomSearchUniformBaseline,849444.4444444444,0.19899999999999995,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.20100000000000007,-9150555.555555556,-299981.7354,-58500.0,0.801,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,ML_SVM_Optimized
1955,RandomSearchUniformBaseline,10591751.269035533,0.22599999999999998,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.17400000000000004,591751.2690355331,-299342.4744,-28500.0,0.774,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_RetinaNet_Focal
1956,RandomSearchUniformBaseline,3157911.3924050634,0.05399999999999994,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.3460000000000001,-6842088.607594937,-299908.677,-4500.0,0.9460000000000001,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_RetinaNet_Focal
1957,RandomSearchUniformBaseline,374695.652173913,0.15400000000000003,65.0,200.0,3.65292,2e-05,-435.0,-0.246,-9625304.347826088,-299996.34708,-48500.0,0.846,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_YOLOv7_Standard
1958,RandomSearchUniformBaseline,10653125.0,0.16299999999999992,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.2370000000000001,653125.0,-299342.4744,-28500.0,0.8370000000000001,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,Hybrid_CNN_SVM
1959,RandomSearchUniformBaseline,544579.6460176992,0.244,310.0,10.0,54.7938,0.00025,-190.0,-0.15600000000000003,-9455420.353982301,-299945.2062,-2500.0,0.756,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_MaskRCNN_ResNet50
1960,RandomSearchUniformBaseline,735576.9230769231,0.020999999999999908,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.3790000000000001,-9264423.076923076,-299981.7354,-58500.0,0.9790000000000001,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,ML_SVM_Optimized
1961,RandomSearchUniformBaseline,4772483.108108108,0.09799999999999998,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.30200000000000005,-5227516.891891892,-299707.7664,-18500.0,0.902,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_MobileNetV3_Edge
1962,RandomSearchUniformBaseline,4990909.090909091,0.010000000000000009,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.39,-5009090.909090909,-299926.9416,-13500.0,0.99,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_YOLOv8_SOTA
1963,RandomSearchUniformBaseline,709351.145038168,0.20799999999999996,310.0,10.0,54.7938,0.00025,-190.0,-0.19200000000000006,-9290648.854961831,-299945.2062,-2500.0,0.792,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,ML_RandomForest_Fast
